p,	e,	result
136099,	1,	Regular
136111,	1,	Regular
136133,	1,	Regular
136139,	1,	Regular
136163,	1,	Regular
136177,	1,	True	
136189,	1,	True	
136193,	1,	True	
136207,	1,	True	
136217,	1,	Regular
136223,	1,	True	
136237,	1,	Regular
136247,	1,	Regular
136261,	1,	True	
136273,	1,	Regular
136277,	1,	Regular
136303,	1,	Regular
136309,	1,	True	
136319,	1,	Regular
136327,	1,	Regular
136333,	1,	Regular
136337,	1,	True	
136343,	1,	True	
136351,	1,	Regular
136361,	1,	True	
136373,	1,	True	
136379,	1,	True	
136393,	1,	Regular
136397,	1,	Regular
136399,	1,	True	
136403,	1,	True	
136417,	1,	Regular
136421,	1,	Regular
136429,	1,	True	
136447,	1,	True	
136453,	1,	Regular
136463,	1,	Regular
136471,	1,	True	
136481,	1,	True	
136483,	1,	Regular
136501,	1,	True	
136511,	1,	True	
136519,	1,	True	
136523,	1,	Regular
136531,	1,	Regular
136537,	1,	True	
136541,	1,	Regular
136547,	1,	True	
136559,	1,	True	
136573,	1,	True	
136601,	1,	True	
136603,	1,	Regular
136607,	1,	True	
136621,	1,	Regular
136649,	1,	Regular
136651,	1,	Regular
136657,	1,	True	
136691,	1,	True	
136693,	1,	True	
136709,	1,	True	
136711,	1,	Regular
136727,	1,	True	
136733,	1,	Regular
136739,	1,	True	
136751,	1,	Regular
136753,	1,	Regular
136769,	1,	True	
136777,	1,	True	
136811,	1,	True	
136813,	1,	True	
136841,	1,	Regular
136849,	1,	Regular
136859,	1,	True	
136861,	1,	Regular
136879,	1,	Regular
136883,	1,	Regular
136889,	1,	True	
136897,	1,	True	
136943,	1,	Regular
136949,	1,	True	
136951,	1,	True	
136963,	1,	True	
136973,	1,	True	
136979,	1,	Regular
136987,	1,	True	
136991,	1,	Regular
136993,	1,	Regular
136999,	1,	Regular
137029,	1,	Regular
137077,	1,	Regular
137087,	1,	True	
137089,	1,	True	
137117,	1,	True	
137119,	1,	Regular
137131,	1,	Regular
137143,	1,	Regular
137147,	1,	True	
137153,	1,	True	
137177,	1,	True	
137183,	1,	Regular
137191,	1,	Regular
137197,	1,	True	
137201,	1,	Regular
137209,	1,	True	
137219,	1,	Regular
137239,	1,	True	
137251,	1,	Regular
137273,	1,	Regular
137279,	1,	Regular
137303,	1,	Regular
137321,	1,	True	
137339,	1,	Regular
137341,	1,	True	
137353,	1,	Regular
137359,	1,	Regular
137363,	1,	Regular
137369,	1,	True	
137383,	1,	Regular
137387,	1,	True	
137393,	1,	True	
137399,	1,	Regular
137413,	1,	True	
137437,	1,	Regular
137443,	1,	Regular
137447,	1,	True	
137453,	1,	Regular
137477,	1,	Regular
137483,	1,	True	
137491,	1,	True	
137507,	1,	Regular
137519,	1,	True	
137537,	1,	Regular
137567,	1,	Regular
137573,	1,	Regular
137587,	1,	True	
137593,	1,	Regular
137597,	1,	Regular
137623,	1,	Regular
137633,	1,	True	
137639,	1,	True	
137653,	1,	Regular
137659,	1,	Regular
137699,	1,	Regular
137707,	1,	Regular
137713,	1,	True	
137723,	1,	True	
137737,	1,	True	
137743,	1,	Regular
137771,	1,	True	
137777,	1,	True	
137791,	1,	True	
137803,	1,	Regular
137827,	1,	True	
137831,	1,	Regular
137849,	1,	True	
137867,	1,	Regular
137869,	1,	Regular
137873,	1,	Regular
137909,	1,	True	
137911,	1,	Regular
137927,	1,	True	
137933,	1,	True	
137941,	1,	Regular
137947,	1,	True	
137957,	1,	Regular
137983,	1,	True	
137993,	1,	Regular
137999,	1,	True	
138007,	1,	True	
138041,	1,	Regular
138053,	1,	Regular
138059,	1,	True	
138071,	1,	Regular
138077,	1,	Regular
138079,	1,	Regular
138101,	1,	True	
138107,	1,	True	
138113,	1,	Regular
138139,	1,	Regular
138143,	1,	True	
138157,	1,	Regular
138163,	1,	Regular
138179,	1,	True	
138181,	1,	True	
138191,	1,	True	
138197,	1,	Regular
138209,	1,	True	
138239,	1,	True	
138241,	1,	True	
138247,	1,	True	
138251,	1,	Regular
138283,	1,	Regular
138289,	1,	Regular
138311,	1,	Regular
138319,	1,	Regular
138323,	1,	Regular
138337,	1,	Regular
138349,	1,	True	
138371,	1,	Regular
138373,	1,	True	
138389,	1,	Regular
138401,	1,	True	
138403,	1,	True	
138407,	1,	True	
138427,	1,	Regular
138433,	1,	Regular
138449,	1,	True	
138451,	1,	True	
138461,	1,	Regular
138469,	1,	Regular
138493,	1,	True	
138497,	1,	True	
138511,	1,	True	
138517,	1,	Regular
138547,	1,	Regular
138559,	1,	Regular
138563,	1,	Regular
138569,	1,	Regular
138571,	1,	Regular
138577,	1,	Regular
138581,	1,	Regular
138587,	1,	Regular
138599,	1,	Regular
138617,	1,	True	
138629,	1,	Regular
138637,	1,	True	
138641,	1,	Regular
138647,	1,	Regular
138661,	1,	True	
138679,	1,	Regular
138683,	1,	True	
138727,	1,	Regular
138731,	1,	Regular
138739,	1,	Regular
138763,	1,	True	
138793,	1,	True	
138797,	1,	Regular
138799,	1,	Regular
138821,	1,	Regular
138829,	1,	Regular
138841,	1,	True	
138863,	1,	Regular
138869,	1,	True	
138883,	1,	Regular
138889,	1,	True	
138893,	1,	True	
138899,	1,	Regular
138917,	1,	True	
138923,	1,	True	
138937,	1,	Regular
138959,	1,	True	
138967,	1,	True	
138977,	1,	Regular
139021,	1,	True	
139033,	1,	Regular
139067,	1,	True	
139079,	1,	Regular
139091,	1,	True	
139109,	1,	Regular
139121,	1,	Regular
139123,	1,	True	
139133,	1,	True	
139169,	1,	Regular
139177,	1,	True	
139187,	1,	True	
139199,	1,	True	
139201,	1,	Regular
139241,	1,	True	
139267,	1,	True	
139273,	1,	True	
139291,	1,	Regular
139297,	1,	True	
139301,	1,	Regular
139303,	1,	True	
139309,	1,	True	
139313,	1,	Regular
139333,	1,	Regular
139339,	1,	True	
139343,	1,	Regular
139361,	1,	Regular
139367,	1,	Regular
139369,	1,	Regular
139387,	1,	Regular
139393,	1,	True	
139397,	1,	True	
139409,	1,	True	
139423,	1,	Regular
139429,	1,	Regular
139439,	1,	True	
139457,	1,	True	
139459,	1,	Regular
139483,	1,	True	
139487,	1,	Regular
139493,	1,	Regular
139501,	1,	Regular
139511,	1,	True	
139537,	1,	True	
139547,	1,	True	
139571,	1,	Regular
139589,	1,	Regular
139591,	1,	Regular
139597,	1,	True	
139609,	1,	Regular
139619,	1,	Regular
139627,	1,	Regular
139661,	1,	Regular
139663,	1,	True	
139681,	1,	Regular
139697,	1,	True	
139703,	1,	True	
139709,	1,	True	
139721,	1,	Regular
139729,	1,	True	
139739,	1,	True	
139747,	1,	Regular
139753,	1,	True	
139759,	1,	Regular
139787,	1,	True	
139801,	1,	True	
139813,	1,	True	
139831,	1,	Regular
139837,	1,	Regular
139861,	1,	Regular
139871,	1,	Regular
139883,	1,	Regular
139891,	1,	True	
139901,	1,	True	
139907,	1,	True	
139921,	1,	True	
139939,	1,	Regular
139943,	1,	Regular
139967,	1,	True	
139969,	1,	Regular
139981,	1,	Regular
139987,	1,	True	
139991,	1,	True	
139999,	1,	True	
140009,	1,	Regular
140053,	1,	True	
140057,	1,	Regular
140069,	1,	True	
140071,	1,	True	
140111,	1,	Regular
140123,	1,	True	
140143,	1,	Regular
140159,	1,	True	
140167,	1,	True	
140171,	1,	True	
140177,	1,	Regular
140191,	1,	Regular
140197,	1,	Regular
140207,	1,	True	
140221,	1,	Regular
140227,	1,	Regular
140237,	1,	Regular
140249,	1,	True	
140263,	1,	Regular
140269,	1,	True	
140281,	1,	Regular
140297,	1,	Regular
140317,	1,	True	
140321,	1,	True	
140333,	1,	Regular
140339,	1,	True	
140351,	1,	True	
140363,	1,	Regular
140381,	1,	True	
140401,	1,	Regular
140407,	1,	True	
140411,	1,	Regular
140417,	1,	True	
140419,	1,	Regular
140423,	1,	True	
140443,	1,	True	
140449,	1,	Regular
140453,	1,	Regular
140473,	1,	Regular
140477,	1,	True	
140521,	1,	Regular
140527,	1,	True	
140533,	1,	Regular
140549,	1,	Regular
140551,	1,	True	
140557,	1,	True	
140587,	1,	True	
140593,	1,	True	
140603,	1,	Regular
140611,	1,	Regular
140617,	1,	True	
140627,	1,	Regular
140629,	1,	True	
140639,	1,	True	
140659,	1,	Regular
140663,	1,	Regular
140677,	1,	Regular
140681,	1,	True	
140683,	1,	True	
140689,	1,	Regular
140717,	1,	Regular
140729,	1,	True	
140731,	1,	Regular
140741,	1,	True	
140759,	1,	True	
140761,	1,	True	
140773,	1,	True	
140779,	1,	Regular
140797,	1,	Regular
140813,	1,	Regular
140827,	1,	True	
140831,	1,	Regular
140837,	1,	True	
140839,	1,	Regular
140863,	1,	Regular
140867,	1,	True	
140869,	1,	Regular
140891,	1,	Regular
140893,	1,	Regular
140897,	1,	True	
140909,	1,	Regular
140929,	1,	True	
140939,	1,	True	
140977,	1,	Regular
140983,	1,	True	
140989,	1,	Regular
141023,	1,	True	
141041,	1,	Regular
141061,	1,	Regular
141067,	1,	True	
141073,	1,	True	
141079,	1,	True	
141101,	1,	True	
141107,	1,	Regular
141121,	1,	Regular
141131,	1,	True	
141157,	1,	Regular
141161,	1,	Regular
141179,	1,	Regular
141181,	1,	True	
141199,	1,	True	
141209,	1,	Regular
141221,	1,	Regular
141223,	1,	Regular
141233,	1,	Regular
141241,	1,	True	
141257,	1,	True	
141263,	1,	True	
141269,	1,	Regular
141277,	1,	True	
141283,	1,	True	
141301,	1,	True	
141307,	1,	Regular
141311,	1,	Regular
141319,	1,	Regular
141353,	1,	True	
141359,	1,	True	
141371,	1,	True	
141397,	1,	Regular
141403,	1,	True	
141413,	1,	True	
141439,	1,	True	
141443,	1,	Regular
141461,	1,	True	
141481,	1,	Regular
141497,	1,	True	
141499,	1,	True	
141509,	1,	True	
141511,	1,	Regular
141529,	1,	Regular
141539,	1,	True	
141551,	1,	Regular
141587,	1,	Regular
141601,	1,	True	
141613,	1,	Regular
141619,	1,	True	
141623,	1,	Regular
141629,	1,	True	
141637,	1,	Regular
141649,	1,	True	
141653,	1,	Regular
141667,	1,	Regular
141671,	1,	True	
141677,	1,	Regular
141679,	1,	True	
141689,	1,	Regular
141697,	1,	True	
141707,	1,	True	
141709,	1,	Regular
141719,	1,	True	
141731,	1,	True	
141761,	1,	True	
141767,	1,	True	
141769,	1,	Regular
141773,	1,	True	
141793,	1,	True	
141803,	1,	True	
141811,	1,	Regular
141829,	1,	Regular
141833,	1,	True	
141851,	1,	True	
141853,	1,	True	
141863,	1,	Regular
141871,	1,	Regular
141907,	1,	True	
141917,	1,	Regular
141931,	1,	Regular
141937,	1,	True	
141941,	1,	Regular
141959,	1,	Regular
141961,	1,	True	
141971,	1,	True	
141991,	1,	True	
142007,	1,	Regular
142019,	1,	True	
142031,	1,	True	
142039,	1,	Regular
142049,	1,	True	
142057,	1,	True	
142061,	1,	True	
142067,	1,	Regular
142097,	1,	Regular
142099,	1,	True	
142111,	1,	True	
142123,	1,	True	
142151,	1,	Regular
142157,	1,	True	
142159,	1,	Regular
142169,	1,	Regular
142183,	1,	Regular
142189,	1,	Regular
142193,	1,	Regular
142211,	1,	Regular
142217,	1,	Regular
142223,	1,	True	
142231,	1,	True	
142237,	1,	Regular
142271,	1,	True	
142297,	1,	Regular
142319,	1,	True	
142327,	1,	Regular
142357,	1,	True	
142369,	1,	True	
142381,	1,	True	
142391,	1,	True	
142403,	1,	True	
142421,	1,	True	
142427,	1,	Regular
142433,	1,	Regular
142453,	1,	True	
142469,	1,	Regular
142501,	1,	True	
142529,	1,	True	
142537,	1,	Regular
142543,	1,	Regular
142547,	1,	True	
142553,	1,	True	
142559,	1,	Regular
142567,	1,	True	
142573,	1,	True	
142589,	1,	Regular
142591,	1,	True	
142601,	1,	Regular
142607,	1,	True	
142609,	1,	Regular
142619,	1,	Regular
142657,	1,	True	
142673,	1,	True	
142697,	1,	Regular
142699,	1,	Regular
142711,	1,	True	
142733,	1,	Regular
142757,	1,	Regular
142759,	1,	True	
142771,	1,	Regular
142787,	1,	True	
142789,	1,	True	
142799,	1,	True	
142811,	1,	True	
142837,	1,	True	
142841,	1,	Regular
142867,	1,	Regular
142871,	1,	Regular
142873,	1,	True	
142897,	1,	True	
142903,	1,	Regular
142907,	1,	True	
142939,	1,	True	
142949,	1,	Regular
142963,	1,	Regular
142969,	1,	True	
142973,	1,	Regular
142979,	1,	Regular
142981,	1,	Regular
142993,	1,	True	
143053,	1,	Regular
143063,	1,	True	
143093,	1,	True	
143107,	1,	True	
143111,	1,	True	
143113,	1,	Regular
143137,	1,	True	
143141,	1,	True	
143159,	1,	True	
143177,	1,	True	
143197,	1,	True	
143239,	1,	Regular
143243,	1,	Regular
143249,	1,	Regular
143257,	1,	Regular
143261,	1,	True	
143263,	1,	True	
143281,	1,	True	
143287,	1,	Regular
143291,	1,	Regular
143329,	1,	Regular
143333,	1,	Regular
143357,	1,	Regular
143387,	1,	Regular
143401,	1,	True	
143413,	1,	True	
143419,	1,	Regular
143443,	1,	Regular
143461,	1,	Regular
143467,	1,	True	
143477,	1,	True	
143483,	1,	Regular
143489,	1,	Regular
143501,	1,	Regular
143503,	1,	True	
143509,	1,	True	
143513,	1,	True	
143519,	1,	True	
143527,	1,	Regular
143537,	1,	True	
143551,	1,	Regular
143567,	1,	True	
143569,	1,	Regular
143573,	1,	True	
143593,	1,	Regular
143609,	1,	True	
143617,	1,	Regular
143629,	1,	Regular
143651,	1,	Regular
143653,	1,	True	
143669,	1,	Regular
143677,	1,	Regular
143687,	1,	Regular
143699,	1,	Regular
143711,	1,	True	
143719,	1,	Regular
143729,	1,	Regular
143743,	1,	True	
143779,	1,	True	
143791,	1,	True	
143797,	1,	True	
143807,	1,	Regular
143813,	1,	Regular
143821,	1,	True	
143827,	1,	Regular
143831,	1,	True	
143833,	1,	Regular
143873,	1,	Regular
143879,	1,	Regular
143881,	1,	True	
143909,	1,	Regular
143947,	1,	True	
143953,	1,	True	
143971,	1,	True	
143977,	1,	Regular
143981,	1,	Regular
143999,	1,	Regular
144013,	1,	Regular
144031,	1,	Regular
144037,	1,	True	
144061,	1,	Regular
144071,	1,	Regular
144073,	1,	Regular
144103,	1,	Regular
144139,	1,	True	
144161,	1,	Regular
144163,	1,	True	
144167,	1,	Regular
144169,	1,	True	
144173,	1,	True	
144203,	1,	Regular
144223,	1,	Regular
144241,	1,	True	
144247,	1,	Regular
144253,	1,	Regular
144259,	1,	True	
144271,	1,	Regular
144289,	1,	Regular
144299,	1,	True	
144307,	1,	True	
144311,	1,	True	
144323,	1,	Regular
144341,	1,	True	
144349,	1,	Regular
144379,	1,	True	
144383,	1,	True	
144407,	1,	Regular
144409,	1,	Regular
144413,	1,	True	
144427,	1,	True	
144439,	1,	True	
144451,	1,	Regular
144461,	1,	Regular
144479,	1,	True	
144481,	1,	Regular
144497,	1,	Regular
144511,	1,	Regular
144539,	1,	Regular
144541,	1,	True	
144563,	1,	Regular
144569,	1,	True	
144577,	1,	Regular
144583,	1,	Regular
144589,	1,	Regular
144593,	1,	True	
144611,	1,	True	
144629,	1,	True	
144659,	1,	True	
144667,	1,	Regular
144671,	1,	True	
144701,	1,	Regular
144709,	1,	Regular
144719,	1,	Regular
144731,	1,	Regular
144737,	1,	True	
144751,	1,	Regular
144757,	1,	True	
144763,	1,	Regular
144773,	1,	Regular
144779,	1,	Regular
144791,	1,	Regular
144817,	1,	Regular
144829,	1,	True	
144839,	1,	Regular
144847,	1,	Regular
144883,	1,	Regular
144887,	1,	True	
144889,	1,	True	
144899,	1,	True	
144917,	1,	True	
144931,	1,	Regular
144941,	1,	Regular
144961,	1,	True	
144967,	1,	Regular
144973,	1,	True	
144983,	1,	True	
145007,	1,	Regular
145009,	1,	Regular
145021,	1,	Regular
145031,	1,	Regular
145037,	1,	Regular
145043,	1,	Regular
145063,	1,	Regular
145069,	1,	True	
145091,	1,	Regular
145109,	1,	True	
145121,	1,	True	
145133,	1,	True	
145139,	1,	Regular
145177,	1,	Regular
145193,	1,	Regular
145207,	1,	True	
145213,	1,	True	
145219,	1,	True	
145253,	1,	True	
145259,	1,	True	
145267,	1,	Regular
145283,	1,	True	
145289,	1,	Regular
145303,	1,	Regular
145307,	1,	Regular
145349,	1,	Regular
145361,	1,	Regular
145381,	1,	Regular
145391,	1,	True	
145399,	1,	Regular
145417,	1,	True	
145423,	1,	Regular
145433,	1,	True	
145441,	1,	Regular
145451,	1,	Regular
145459,	1,	True	
145463,	1,	True	
145471,	1,	True	
145477,	1,	True	
145487,	1,	True	
145501,	1,	True	
145511,	1,	True	
145513,	1,	Regular
145517,	1,	True	
145531,	1,	True	
145543,	1,	Regular
145547,	1,	Regular
145549,	1,	True	
145577,	1,	True	
145589,	1,	True	
145601,	1,	True	
145603,	1,	True	
145633,	1,	Regular
145637,	1,	True	
145643,	1,	True	
145661,	1,	True	
145679,	1,	Regular
145681,	1,	Regular
145687,	1,	True	
145703,	1,	True	
145709,	1,	Regular
145721,	1,	True	
145723,	1,	True	
145753,	1,	True	
145757,	1,	True	
145759,	1,	True	
145771,	1,	Regular
145777,	1,	True	
145799,	1,	True	
145807,	1,	True	
145819,	1,	Regular
145823,	1,	Regular
145829,	1,	Regular
145861,	1,	True	
145879,	1,	Regular
145897,	1,	Regular
145903,	1,	Regular
145931,	1,	True	
145933,	1,	True	
145949,	1,	True	
145963,	1,	Regular
145967,	1,	Regular
145969,	1,	True	
145987,	1,	True	
145991,	1,	Regular
146009,	1,	Regular
146011,	1,	True	
146021,	1,	Regular
146023,	1,	Regular
146033,	1,	True	
146051,	1,	Regular
146057,	1,	True	
146059,	1,	Regular
146063,	1,	Regular
146077,	1,	Regular
146093,	1,	True	
146099,	1,	True	
146117,	1,	True	
146141,	1,	True	
146161,	1,	Regular
146173,	1,	Regular
146191,	1,	True	
146197,	1,	Regular
146203,	1,	True	
146213,	1,	Regular
146221,	1,	Regular
146239,	1,	True	
146249,	1,	Regular
146273,	1,	True	
146291,	1,	True	
146297,	1,	Regular
146299,	1,	Regular
146309,	1,	Regular
146317,	1,	Regular
146323,	1,	True	
146347,	1,	True	
146359,	1,	True	
146369,	1,	Regular
146381,	1,	Regular
146383,	1,	Regular
146389,	1,	Regular
146407,	1,	Regular
146417,	1,	True	
146423,	1,	True	
146437,	1,	True	
146449,	1,	True	
146477,	1,	True	
146513,	1,	True	
146519,	1,	True	
146521,	1,	True	
146527,	1,	True	
146539,	1,	Regular
146543,	1,	True	
146563,	1,	True	
146581,	1,	True	
146603,	1,	Regular
146609,	1,	True	
146617,	1,	True	
146639,	1,	Regular
146647,	1,	Regular
146669,	1,	True	
146677,	1,	Regular
146681,	1,	True	
146683,	1,	Regular
146701,	1,	True	
146719,	1,	True	
146743,	1,	True	
146749,	1,	True	
146767,	1,	True	
146777,	1,	True	
146801,	1,	True	
146807,	1,	True	
146819,	1,	Regular
146833,	1,	Regular
146837,	1,	Regular
146843,	1,	Regular
146849,	1,	Regular
146857,	1,	True	
146891,	1,	True	
146893,	1,	True	
146917,	1,	True	
146921,	1,	True	
146933,	1,	True	
146941,	1,	Regular
146953,	1,	True	
146977,	1,	True	
146983,	1,	Regular
146987,	1,	Regular
146989,	1,	Regular
147011,	1,	True	
147029,	1,	True	
147031,	1,	Regular
147047,	1,	True	
147073,	1,	Regular
147083,	1,	Regular
147089,	1,	True	
147097,	1,	True	
147107,	1,	Regular
147137,	1,	True	
147139,	1,	Regular
147151,	1,	True	
147163,	1,	Regular
147179,	1,	True	
147197,	1,	True	
147209,	1,	True	
147211,	1,	True	
147221,	1,	True	
147227,	1,	Regular
147229,	1,	Regular
147253,	1,	Regular
147263,	1,	Regular
147283,	1,	True	
147289,	1,	Regular
147293,	1,	True	
147299,	1,	Regular
147311,	1,	Regular
147319,	1,	Regular
147331,	1,	Regular
147341,	1,	Regular
147347,	1,	True	
147353,	1,	Regular
147377,	1,	Regular
147391,	1,	True	
147397,	1,	Regular
147401,	1,	Regular
147409,	1,	True	
147419,	1,	Regular
147449,	1,	True	
147451,	1,	Regular
147457,	1,	Regular
147481,	1,	True	
147487,	1,	Regular
147503,	1,	Regular
147517,	1,	True	
147541,	1,	True	
147547,	1,	Regular
147551,	1,	True	
147557,	1,	Regular
147571,	1,	Regular
147583,	1,	True	
147607,	1,	Regular
147613,	1,	True	
147617,	1,	Regular
147629,	1,	Regular
147647,	1,	True	
147661,	1,	True	
147671,	1,	Regular
147673,	1,	Regular
147689,	1,	True	
147703,	1,	Regular
147709,	1,	Regular
147727,	1,	True	
147739,	1,	True	
147743,	1,	Regular
147761,	1,	Regular
147769,	1,	Regular
147773,	1,	Regular
147779,	1,	Regular
147787,	1,	True	
147793,	1,	True	
147799,	1,	True	
147811,	1,	True	
147827,	1,	Regular
147853,	1,	True	
147859,	1,	Regular
147863,	1,	True	
147881,	1,	Regular
147919,	1,	True	
147937,	1,	Regular
147949,	1,	True	
147977,	1,	Regular
147997,	1,	True	
148013,	1,	True	
148021,	1,	Regular
148061,	1,	True	
148063,	1,	Regular
148073,	1,	Regular
148079,	1,	True	
148091,	1,	True	
148123,	1,	Regular
148139,	1,	Regular
148147,	1,	True	
148151,	1,	Regular
148153,	1,	True	
148157,	1,	True	
148171,	1,	Regular
148193,	1,	Regular
148199,	1,	Regular
148201,	1,	Regular
148207,	1,	True	
148229,	1,	True	
148243,	1,	True	
148249,	1,	True	
148279,	1,	Regular
148301,	1,	True	
148303,	1,	True	
148331,	1,	Regular
148339,	1,	True	
148361,	1,	Regular
148367,	1,	Regular
148381,	1,	Regular
148387,	1,	True	
148399,	1,	Regular
148403,	1,	Regular
148411,	1,	True	
148429,	1,	Regular
148439,	1,	True	
148457,	1,	Regular
148469,	1,	True	
148471,	1,	Regular
148483,	1,	Regular
148501,	1,	True	
148513,	1,	True	
148517,	1,	Regular
148531,	1,	Regular
148537,	1,	Regular
148549,	1,	True	
148573,	1,	True	
148579,	1,	Regular
148609,	1,	Regular
148627,	1,	True	
148633,	1,	Regular
148639,	1,	Regular
148663,	1,	True	
148667,	1,	Regular
148669,	1,	True	
148691,	1,	Regular
148693,	1,	True	
148711,	1,	Regular
148721,	1,	True	
148723,	1,	True	
148727,	1,	True	
148747,	1,	Regular
148763,	1,	True	
148781,	1,	Regular
148783,	1,	True	
148793,	1,	Regular
148817,	1,	True	
148829,	1,	Regular
148853,	1,	True	
148859,	1,	Regular
148861,	1,	Regular
148867,	1,	Regular
148873,	1,	True	
148891,	1,	Regular
148913,	1,	Regular
148921,	1,	True	
148927,	1,	True	
148931,	1,	True	
148933,	1,	Regular
148949,	1,	Regular
148957,	1,	True	
148961,	1,	Regular
148991,	1,	True	
148997,	1,	True	
149011,	1,	Regular
149021,	1,	True	
149027,	1,	True	
149033,	1,	Regular
149053,	1,	Regular
149057,	1,	True	
149059,	1,	Regular
149069,	1,	Regular
149077,	1,	True	
149087,	1,	Regular
149099,	1,	True	
149101,	1,	True	
149111,	1,	True	
149113,	1,	True	
149119,	1,	Regular
149143,	1,	True	
149153,	1,	True	
149159,	1,	Regular
149161,	1,	True	
149173,	1,	Regular
149183,	1,	Regular
149197,	1,	True	
149213,	1,	True	
149239,	1,	True	
149249,	1,	True	
149251,	1,	Regular
149257,	1,	Regular
149269,	1,	Regular
149287,	1,	True	
149297,	1,	Regular
149309,	1,	Regular
149323,	1,	True	
149333,	1,	True	
149341,	1,	True	
149351,	1,	True	
149371,	1,	True	
149377,	1,	Regular
149381,	1,	True	
149393,	1,	Regular
149399,	1,	Regular
149411,	1,	True	
149417,	1,	Regular
149419,	1,	True	
149423,	1,	Regular
149441,	1,	Regular
149459,	1,	True	
149489,	1,	Regular
149491,	1,	Regular
149497,	1,	True	
149503,	1,	Regular
149519,	1,	True	
149521,	1,	Regular
149531,	1,	True	
149533,	1,	True	
149543,	1,	True	
149551,	1,	Regular
149561,	1,	True	
149563,	1,	Regular
149579,	1,	Regular
149603,	1,	Regular
149623,	1,	True	
149627,	1,	True	
149629,	1,	True	
149689,	1,	Regular
149711,	1,	True	
149713,	1,	True	
149717,	1,	True	
149729,	1,	True	
149731,	1,	True	
149749,	1,	Regular
149759,	1,	True	
149767,	1,	Regular
149771,	1,	True	
149791,	1,	True	
149803,	1,	True	
149827,	1,	Regular
149837,	1,	Regular
149839,	1,	True	
149861,	1,	Regular
149867,	1,	True	
149873,	1,	True	
149893,	1,	Regular
149899,	1,	Regular
149909,	1,	Regular
149911,	1,	Regular
149921,	1,	Regular
149939,	1,	Regular
149953,	1,	True	
149969,	1,	True	
149971,	1,	True	
149993,	1,	Regular
150001,	1,	Regular
150011,	1,	True	
150041,	1,	Regular
150053,	1,	True	
150061,	1,	True	
150067,	1,	Regular
150077,	1,	True	
150083,	1,	Regular
150089,	1,	True	
150091,	1,	Regular
150097,	1,	True	
150107,	1,	True	
150131,	1,	True	
150151,	1,	Regular
150169,	1,	Regular
150193,	1,	True	
150197,	1,	Regular
150203,	1,	Regular
150209,	1,	Regular
150211,	1,	True	
150217,	1,	True	
150221,	1,	True	
150223,	1,	Regular
150239,	1,	Regular
150247,	1,	True	
150287,	1,	True	
150299,	1,	Regular
150301,	1,	Regular
150323,	1,	Regular
150329,	1,	Regular
150343,	1,	Regular
150373,	1,	True	
150377,	1,	Regular
150379,	1,	True	
150383,	1,	True	
150401,	1,	True	
150407,	1,	Regular
150413,	1,	True	
150427,	1,	Regular
150431,	1,	Regular
150439,	1,	Regular
150473,	1,	Regular
150497,	1,	Regular
150503,	1,	True	
150517,	1,	Regular
150523,	1,	Regular
150533,	1,	True	
150551,	1,	True	
150559,	1,	Regular
150571,	1,	True	
150583,	1,	Regular
150587,	1,	Regular
150589,	1,	True	
150607,	1,	Regular
150611,	1,	Regular
150617,	1,	Regular
150649,	1,	True	
150659,	1,	True	
150697,	1,	Regular
150707,	1,	Regular
150721,	1,	Regular
150743,	1,	True	
150767,	1,	Regular
150769,	1,	Regular
150779,	1,	Regular
150791,	1,	True	
150797,	1,	True	
150827,	1,	True	
150833,	1,	True	
150847,	1,	True	
150869,	1,	Regular
150881,	1,	True	
150883,	1,	True	
150889,	1,	True	
150893,	1,	Regular
150901,	1,	Regular
150907,	1,	True	
150919,	1,	True	
150929,	1,	True	
150959,	1,	True	
150961,	1,	Regular
150967,	1,	True	
150979,	1,	Regular
150989,	1,	Regular
150991,	1,	True	
151007,	1,	True	
151009,	1,	Regular
151013,	1,	Regular
151027,	1,	Regular
151049,	1,	True	
151051,	1,	Regular
151057,	1,	Regular
151091,	1,	True	
151121,	1,	True	
151141,	1,	True	
151153,	1,	True	
151157,	1,	True	
151163,	1,	True	
151169,	1,	Regular
151171,	1,	True	
151189,	1,	Regular
151201,	1,	Regular
151213,	1,	Regular
151237,	1,	Regular
151241,	1,	Regular
151243,	1,	True	
151247,	1,	Regular
151253,	1,	True	
151273,	1,	True	
151279,	1,	True	
151289,	1,	Regular
151303,	1,	True	
151337,	1,	True	
151339,	1,	True	
151343,	1,	True	
151357,	1,	Regular
151379,	1,	True	
151381,	1,	Regular
151391,	1,	Regular
151397,	1,	True	
151423,	1,	True	
151429,	1,	True	
151433,	1,	True	
151451,	1,	True	
151471,	1,	Regular
151477,	1,	Regular
151483,	1,	True	
151499,	1,	Regular
151507,	1,	True	
151517,	1,	True	
151523,	1,	True	
151531,	1,	True	
151537,	1,	True	
151549,	1,	Regular
151553,	1,	Regular
151561,	1,	True	
151573,	1,	Regular
151579,	1,	Regular
151597,	1,	True	
151603,	1,	True	
151607,	1,	True	
151609,	1,	True	
151631,	1,	Regular
151637,	1,	True	
151643,	1,	Regular
151651,	1,	True	
151667,	1,	Regular
151673,	1,	True	
151681,	1,	True	
151687,	1,	True	
151693,	1,	True	
151703,	1,	True	
151717,	1,	Regular
151729,	1,	Regular
151733,	1,	True	
151769,	1,	True	
151771,	1,	Regular
