p,	r,	result
212999,	1,	True	
213019,	1,	Regular
213023,	1,	True	
213029,	1,	Regular
213043,	1,	True	
213067,	1,	True	
213079,	1,	Regular
213091,	1,	True	
213097,	1,	Regular
213119,	1,	Regular
213131,	1,	True	
213133,	1,	True	
213139,	1,	Regular
213149,	1,	True	
213173,	1,	Regular
213181,	1,	Regular
213193,	1,	True	
213203,	1,	Regular
213209,	1,	True	
213217,	1,	Regular
213223,	1,	True	
213229,	1,	Regular
213247,	1,	Regular
213253,	1,	True	
213263,	1,	True	
213281,	1,	True	
213287,	1,	True	
213289,	1,	True	
213307,	1,	True	
213319,	1,	True	
213329,	1,	True	
213337,	1,	Regular
213349,	1,	Regular
213359,	1,	Regular
213361,	1,	Regular
213383,	1,	Regular
213391,	1,	True	
213397,	1,	True	
213407,	1,	True	
213449,	1,	Regular
213461,	1,	True	
213467,	1,	Regular
213481,	1,	Regular
213491,	1,	Regular
213523,	1,	True	
213533,	1,	Regular
213539,	1,	True	
213553,	1,	True	
213557,	1,	Regular
213589,	1,	True	
213599,	1,	Regular
213611,	1,	True	
213613,	1,	Regular
213623,	1,	Regular
213637,	1,	True	
213641,	1,	True	
213649,	1,	True	
213659,	1,	True	
213713,	1,	Regular
213721,	1,	True	
213727,	1,	True	
213737,	1,	True	
213751,	1,	True	
213791,	1,	True	
213799,	1,	Regular
213821,	1,	Regular
213827,	1,	Regular
213833,	1,	Regular
213847,	1,	True	
213859,	1,	True	
213881,	1,	True	
213887,	1,	Regular
213901,	1,	True	
213919,	1,	True	
213929,	1,	Regular
213943,	1,	Regular
213947,	1,	True	
213949,	1,	True	
213953,	1,	Regular
213973,	1,	Regular
213977,	1,	Regular
213989,	1,	True	
214003,	1,	Regular
214007,	1,	True	
214009,	1,	Regular
214021,	1,	Regular
214031,	1,	Regular
214033,	1,	True	
214043,	1,	Regular
214051,	1,	True	
214063,	1,	Regular
214069,	1,	Regular
214087,	1,	Regular
214091,	1,	Regular
214129,	1,	Regular
214133,	1,	True	
214141,	1,	Regular
214147,	1,	True	
214163,	1,	Regular
214177,	1,	True	
214189,	1,	True	
214211,	1,	True	
214213,	1,	True	
214219,	1,	Regular
214237,	1,	Regular
214243,	1,	True	
214259,	1,	Regular
214283,	1,	Regular
214297,	1,	True	
214309,	1,	True	
214351,	1,	Regular
214363,	1,	True	
214373,	1,	Regular
214381,	1,	True	
214391,	1,	Regular
214399,	1,	Regular
214433,	1,	True	
214439,	1,	Regular
214451,	1,	True	
214457,	1,	Regular
214463,	1,	True	
214469,	1,	True	
214481,	1,	Regular
214483,	1,	Regular
214499,	1,	True	
214507,	1,	True	
214517,	1,	True	
214519,	1,	True	
214531,	1,	Regular
214541,	1,	True	
214559,	1,	Regular
214561,	1,	True	
214589,	1,	Regular
214603,	1,	Regular
214607,	1,	True	
214631,	1,	True	
214639,	1,	True	
214651,	1,	True	
214657,	1,	Regular
214663,	1,	Regular
214667,	1,	True	
214673,	1,	True	
214691,	1,	Regular
214723,	1,	Regular
214729,	1,	Regular
214733,	1,	True	
214741,	1,	True	
214759,	1,	True	
214763,	1,	True	
214771,	1,	True	
214783,	1,	True	
214787,	1,	Regular
214789,	1,	Regular
214807,	1,	True	
214811,	1,	Regular
214817,	1,	Regular
214831,	1,	Regular
214849,	1,	True	
214853,	1,	Regular
214867,	1,	Regular
214883,	1,	Regular
214891,	1,	True	
214913,	1,	True	
214939,	1,	True	
214943,	1,	Regular
214967,	1,	Regular
214987,	1,	Regular
214993,	1,	Regular
215051,	1,	Regular
215063,	1,	True	
215077,	1,	Regular
215087,	1,	Regular
215123,	1,	True	
215141,	1,	Regular
215143,	1,	Regular
215153,	1,	Regular
215161,	1,	Regular
215179,	1,	True	
215183,	1,	Regular
215191,	1,	Regular
215197,	1,	Regular
215239,	1,	True	
215249,	1,	Regular
215261,	1,	True	
215273,	1,	Regular
215279,	1,	Regular
215297,	1,	Regular
215309,	1,	True	
215317,	1,	Regular
215329,	1,	Regular
215351,	1,	Regular
215353,	1,	True	
215359,	1,	Regular
215381,	1,	Regular
215389,	1,	Regular
215393,	1,	True	
215399,	1,	True	
215417,	1,	Regular
215443,	1,	True	
215447,	1,	Regular
215459,	1,	True	
215461,	1,	Regular
215471,	1,	Regular
215483,	1,	Regular
215497,	1,	True	
215503,	1,	True	
215507,	1,	True	
215521,	1,	Regular
215531,	1,	True	
215563,	1,	True	
215573,	1,	True	
215587,	1,	Regular
215617,	1,	True	
215653,	1,	Regular
215659,	1,	Regular
215681,	1,	Regular
215687,	1,	True	
215689,	1,	Regular
215693,	1,	Regular
215723,	1,	True	
215737,	1,	Regular
215753,	1,	True	
215767,	1,	True	
215771,	1,	True	
215797,	1,	True	
215801,	1,	Regular
215827,	1,	True	
215833,	1,	True	
215843,	1,	Regular
215851,	1,	Regular
215857,	1,	Regular
215863,	1,	True	
215893,	1,	True	
215899,	1,	True	
215909,	1,	Regular
215921,	1,	True	
215927,	1,	True	
215939,	1,	Regular
215953,	1,	Regular
215959,	1,	True	
215981,	1,	True	
215983,	1,	Regular
216023,	1,	Regular
216037,	1,	True	
216061,	1,	True	
216071,	1,	Regular
216091,	1,	True	
216103,	1,	True	
216107,	1,	Regular
216113,	1,	True	
216119,	1,	True	
216127,	1,	True	
216133,	1,	Regular
216149,	1,	True	
216157,	1,	True	
216173,	1,	Regular
216179,	1,	True	
216211,	1,	True	
216217,	1,	Regular
216233,	1,	True	
216259,	1,	True	
216263,	1,	Regular
216289,	1,	True	
216317,	1,	True	
216319,	1,	Regular
216329,	1,	Regular
216347,	1,	True	
216371,	1,	Regular
216373,	1,	Regular
216379,	1,	Regular
216397,	1,	Regular
216401,	1,	Regular
216421,	1,	True	
216431,	1,	True	
216451,	1,	Regular
216481,	1,	Regular
216493,	1,	True	
216509,	1,	True	
216523,	1,	True	
216551,	1,	Regular
216553,	1,	True	
216569,	1,	Regular
216571,	1,	Regular
216577,	1,	Regular
216607,	1,	True	
216617,	1,	Regular
216641,	1,	True	
216647,	1,	True	
216649,	1,	Regular
216653,	1,	True	
216661,	1,	Regular
216679,	1,	Regular
216703,	1,	Regular
216719,	1,	True	
216731,	1,	Regular
216743,	1,	True	
216751,	1,	True	
216757,	1,	True	
216761,	1,	True	
216779,	1,	True	
216781,	1,	Regular
216787,	1,	True	
216791,	1,	Regular
216803,	1,	Regular
216829,	1,	True	
216841,	1,	Regular
216851,	1,	True	
216859,	1,	Regular
216877,	1,	Regular
216899,	1,	Regular
216901,	1,	Regular
216911,	1,	True	
216917,	1,	True	
216919,	1,	True	
216947,	1,	Regular
216967,	1,	Regular
216973,	1,	Regular
216991,	1,	Regular
217001,	1,	Regular
217003,	1,	True	
217027,	1,	True	
217033,	1,	Regular
217057,	1,	Regular
217069,	1,	True	
217081,	1,	True	
217111,	1,	Regular
217117,	1,	True	
217121,	1,	Regular
217157,	1,	True	
217163,	1,	Regular
217169,	1,	True	
217199,	1,	Regular
217201,	1,	True	
217207,	1,	Regular
217219,	1,	True	
217223,	1,	True	
217229,	1,	Regular
217241,	1,	True	
217253,	1,	Regular
217271,	1,	True	
217307,	1,	True	
217309,	1,	Regular
217313,	1,	True	
217319,	1,	Regular
217333,	1,	True	
217337,	1,	True	
217339,	1,	Regular
217351,	1,	True	
217361,	1,	Regular
217363,	1,	Regular
217367,	1,	True	
217369,	1,	Regular
217387,	1,	Regular
217397,	1,	Regular
217409,	1,	Regular
217411,	1,	True	
217421,	1,	True	
217429,	1,	Regular
217439,	1,	True	
217457,	1,	Regular
217463,	1,	Regular
217489,	1,	True	
217499,	1,	True	
217517,	1,	Regular
217519,	1,	Regular
217559,	1,	Regular
217561,	1,	Regular
217573,	1,	Regular
217577,	1,	True	
217579,	1,	True	
217619,	1,	True	
217643,	1,	True	
217661,	1,	Regular
217667,	1,	True	
217681,	1,	True	
217687,	1,	True	
217691,	1,	Regular
217697,	1,	True	
217717,	1,	Regular
217727,	1,	Regular
217733,	1,	True	
217739,	1,	Regular
217747,	1,	True	
217771,	1,	Regular
217781,	1,	Regular
217793,	1,	Regular
217823,	1,	Regular
217829,	1,	True	
217849,	1,	Regular
217859,	1,	Regular
217901,	1,	True	
217907,	1,	True	
217909,	1,	True	
217933,	1,	Regular
217937,	1,	Regular
217969,	1,	Regular
217979,	1,	Regular
217981,	1,	Regular
218003,	1,	Regular
218021,	1,	Regular
218047,	1,	Regular
218069,	1,	Regular
218077,	1,	True	
218081,	1,	True	
218083,	1,	True	
218087,	1,	Regular
218107,	1,	True	
218111,	1,	Regular
218117,	1,	Regular
218131,	1,	Regular
218137,	1,	True	
218143,	1,	True	
218149,	1,	True	
218171,	1,	True	
218191,	1,	True	
218213,	1,	True	
218227,	1,	Regular
218233,	1,	Regular
218249,	1,	Regular
218279,	1,	True	
218287,	1,	Regular
218357,	1,	True	
218363,	1,	True	
218371,	1,	True	
218381,	1,	Regular
218389,	1,	True	
218401,	1,	True	
218417,	1,	Regular
218419,	1,	Regular
218423,	1,	True	
218437,	1,	True	
218447,	1,	Regular
218453,	1,	Regular
218459,	1,	True	
218461,	1,	Regular
218479,	1,	True	
218509,	1,	Regular
218513,	1,	Regular
218521,	1,	True	
218527,	1,	Regular
218531,	1,	Regular
218549,	1,	Regular
218551,	1,	Regular
218579,	1,	Regular
218591,	1,	True	
218599,	1,	True	
218611,	1,	True	
218623,	1,	Regular
218627,	1,	True	
218629,	1,	Regular
218641,	1,	Regular
218651,	1,	Regular
218657,	1,	True	
218677,	1,	True	
218681,	1,	Regular
218711,	1,	Regular
218717,	1,	Regular
218719,	1,	True	
218723,	1,	True	
218737,	1,	True	
218749,	1,	Regular
218761,	1,	Regular
218783,	1,	Regular
218797,	1,	True	
218809,	1,	True	
218819,	1,	True	
218833,	1,	True	
218839,	1,	Regular
218843,	1,	Regular
218849,	1,	Regular
218857,	1,	Regular
218873,	1,	True	
218887,	1,	Regular
218923,	1,	Regular
218941,	1,	True	
218947,	1,	Regular
218963,	1,	True	
218969,	1,	Regular
218971,	1,	Regular
218987,	1,	True	
218989,	1,	Regular
218993,	1,	Regular
219001,	1,	True	
219017,	1,	True	
219019,	1,	Regular
219031,	1,	True	
219041,	1,	Regular
219053,	1,	True	
219059,	1,	Regular
219071,	1,	True	
219083,	1,	True	
219091,	1,	Regular
219097,	1,	True	
219103,	1,	Regular
219119,	1,	True	
219133,	1,	True	
219143,	1,	Regular
219169,	1,	Regular
219187,	1,	Regular
219217,	1,	Regular
219223,	1,	Regular
219251,	1,	True	
219277,	1,	Regular
219281,	1,	True	
219293,	1,	True	
219301,	1,	Regular
219311,	1,	Regular
219313,	1,	True	
219353,	1,	True	
219361,	1,	True	
219371,	1,	Regular
219377,	1,	Regular
219389,	1,	Regular
219407,	1,	Regular
219409,	1,	Regular
219433,	1,	Regular
219437,	1,	Regular
219451,	1,	Regular
219463,	1,	True	
219467,	1,	True	
219491,	1,	True	
219503,	1,	Regular
219517,	1,	Regular
219523,	1,	True	
219529,	1,	True	
219533,	1,	True	
219547,	1,	Regular
219577,	1,	True	
219587,	1,	Regular
219599,	1,	True	
219607,	1,	Regular
219613,	1,	Regular
219619,	1,	Regular
219629,	1,	Regular
219647,	1,	True	
219649,	1,	Regular
219677,	1,	True	
219679,	1,	Regular
219683,	1,	True	
219689,	1,	True	
219707,	1,	Regular
219721,	1,	True	
219727,	1,	True	
219731,	1,	True	
219749,	1,	True	
219757,	1,	True	
219761,	1,	Regular
219763,	1,	Regular
219767,	1,	Regular
219787,	1,	True	
219797,	1,	True	
219799,	1,	True	
219809,	1,	True	
219823,	1,	True	
219829,	1,	Regular
219839,	1,	Regular
219847,	1,	Regular
219851,	1,	Regular
219871,	1,	Regular
219881,	1,	True	
219889,	1,	True	
219911,	1,	True	
219917,	1,	Regular
219931,	1,	True	
219937,	1,	Regular
219941,	1,	True	
219943,	1,	Regular
219953,	1,	True	
219959,	1,	Regular
219971,	1,	Regular
219977,	1,	True	
219979,	1,	Regular
219983,	1,	Regular
220009,	1,	Regular
220013,	1,	True	
220019,	1,	True	
220021,	1,	True	
220057,	1,	True	
220063,	1,	True	
220123,	1,	True	
220141,	1,	Regular
220147,	1,	Regular
220151,	1,	True	
220163,	1,	Regular
220169,	1,	Regular
220177,	1,	Regular
220189,	1,	True	
220217,	1,	True	
220243,	1,	Regular
220279,	1,	Regular
220291,	1,	Regular
220301,	1,	Regular
220307,	1,	True	
220327,	1,	True	
220333,	1,	Regular
220351,	1,	True	
220357,	1,	Regular
220361,	1,	Regular
220369,	1,	True	
220373,	1,	True	
220391,	1,	True	
220399,	1,	Regular
220403,	1,	True	
220411,	1,	Regular
220421,	1,	Regular
220447,	1,	True	
220469,	1,	True	
220471,	1,	Regular
220511,	1,	Regular
220513,	1,	True	
220529,	1,	Regular
220537,	1,	Regular
220543,	1,	Regular
220553,	1,	Regular
220559,	1,	Regular
220573,	1,	Regular
220579,	1,	True	
220589,	1,	True	
220613,	1,	True	
220663,	1,	Regular
220667,	1,	True	
220673,	1,	True	
220681,	1,	True	
220687,	1,	Regular
220699,	1,	True	
220709,	1,	Regular
220721,	1,	True	
220747,	1,	True	
220757,	1,	Regular
220771,	1,	Regular
220783,	1,	True	
220789,	1,	True	
220793,	1,	Regular
220807,	1,	Regular
220811,	1,	True	
220841,	1,	Regular
220859,	1,	Regular
220861,	1,	Regular
220873,	1,	Regular
220877,	1,	True	
220879,	1,	True	
220889,	1,	Regular
220897,	1,	True	
220901,	1,	True	
220903,	1,	Regular
220907,	1,	Regular
220919,	1,	True	
220931,	1,	True	
220933,	1,	Regular
220939,	1,	Regular
220973,	1,	Regular
221021,	1,	Regular
221047,	1,	True	
221059,	1,	Regular
221069,	1,	True	
221071,	1,	Regular
221077,	1,	True	
221083,	1,	Regular
221087,	1,	Regular
221093,	1,	Regular
221101,	1,	Regular
221159,	1,	Regular
221171,	1,	Regular
221173,	1,	True	
221197,	1,	Regular
221201,	1,	True	
221203,	1,	Regular
221209,	1,	True	
221219,	1,	Regular
221227,	1,	True	
221233,	1,	Regular
221239,	1,	True	
221251,	1,	True	
221261,	1,	True	
221281,	1,	Regular
221303,	1,	Regular
221311,	1,	True	
221317,	1,	True	
221327,	1,	True	
221393,	1,	True	
221399,	1,	True	
221401,	1,	Regular
221411,	1,	Regular
221413,	1,	Regular
221447,	1,	True	
221453,	1,	Regular
221461,	1,	Regular
221471,	1,	True	
221477,	1,	Regular
221489,	1,	Regular
221497,	1,	Regular
221509,	1,	True	
221537,	1,	True	
221539,	1,	True	
221549,	1,	Regular
221567,	1,	Regular
221581,	1,	True	
221587,	1,	Regular
221603,	1,	True	
221621,	1,	Regular
221623,	1,	True	
221653,	1,	Regular
221657,	1,	True	
221659,	1,	Regular
221671,	1,	True	
221677,	1,	Regular
221707,	1,	True	
221713,	1,	True	
221717,	1,	Regular
221719,	1,	Regular
221723,	1,	True	
221729,	1,	True	
221737,	1,	True	
221747,	1,	Regular
221773,	1,	True	
221797,	1,	Regular
221807,	1,	Regular
221813,	1,	Regular
221827,	1,	Regular
221831,	1,	Regular
221849,	1,	Regular
221873,	1,	Regular
221891,	1,	True	
221909,	1,	True	
221941,	1,	Regular
221951,	1,	Regular
221953,	1,	True	
221957,	1,	True	
221987,	1,	True	
221989,	1,	Regular
221999,	1,	True	
222007,	1,	Regular
222011,	1,	Regular
222023,	1,	True	
222029,	1,	Regular
222041,	1,	True	
222043,	1,	True	
222059,	1,	True	
222067,	1,	True	
222073,	1,	Regular
222107,	1,	True	
222109,	1,	True	
222113,	1,	Regular
222127,	1,	Regular
222137,	1,	Regular
222149,	1,	Regular
222151,	1,	True	
222161,	1,	Regular
222163,	1,	True	
222193,	1,	Regular
222197,	1,	True	
222199,	1,	True	
222247,	1,	Regular
222269,	1,	Regular
222289,	1,	Regular
222293,	1,	Regular
222311,	1,	Regular
222317,	1,	True	
222323,	1,	True	
222329,	1,	True	
222337,	1,	Regular
222347,	1,	Regular
222349,	1,	True	
222361,	1,	True	
222367,	1,	True	
222379,	1,	Regular
222389,	1,	True	
222403,	1,	Regular
222419,	1,	True	
222437,	1,	True	
222461,	1,	True	
222493,	1,	True	
222499,	1,	True	
222511,	1,	Regular
222527,	1,	True	
222533,	1,	Regular
222553,	1,	Regular
222557,	1,	Regular
222587,	1,	True	
222601,	1,	Regular
222613,	1,	True	
222619,	1,	Regular
222643,	1,	Regular
222647,	1,	True	
222659,	1,	True	
222679,	1,	True	
222707,	1,	Regular
222713,	1,	True	
222731,	1,	Regular
222773,	1,	Regular
222779,	1,	True	
222787,	1,	Regular
222791,	1,	True	
222793,	1,	True	
222799,	1,	Regular
222823,	1,	True	
222839,	1,	Regular
222841,	1,	Regular
222857,	1,	True	
222863,	1,	Regular
222877,	1,	True	
222883,	1,	Regular
222913,	1,	Regular
222919,	1,	Regular
222931,	1,	Regular
222941,	1,	Regular
222947,	1,	True	
222953,	1,	Regular
222967,	1,	True	
222977,	1,	True	
222979,	1,	Regular
222991,	1,	True	
223007,	1,	Regular
223009,	1,	True	
223019,	1,	Regular
223037,	1,	Regular
223049,	1,	True	
223051,	1,	Regular
223061,	1,	Regular
223063,	1,	Regular
223087,	1,	True	
223099,	1,	True	
223103,	1,	Regular
223129,	1,	Regular
223133,	1,	Regular
223151,	1,	Regular
223207,	1,	True	
223211,	1,	True	
223217,	1,	Regular
223219,	1,	True	
223229,	1,	True	
223241,	1,	True	
223243,	1,	Regular
223247,	1,	True	
223253,	1,	True	
223259,	1,	Regular
223273,	1,	True	
223277,	1,	True	
223283,	1,	Regular
223291,	1,	True	
223303,	1,	Regular
223313,	1,	True	
223319,	1,	True	
223331,	1,	Regular
223337,	1,	Regular
223339,	1,	True	
223361,	1,	True	
223367,	1,	Regular
223381,	1,	Regular
223403,	1,	Regular
223423,	1,	True	
223429,	1,	True	
223439,	1,	True	
223441,	1,	Regular
223463,	1,	Regular
223469,	1,	Regular
223481,	1,	Regular
223493,	1,	True	
223507,	1,	Regular
223529,	1,	Regular
223543,	1,	Regular
223547,	1,	Regular
223549,	1,	True	
223577,	1,	True	
223589,	1,	Regular
223621,	1,	True	
223633,	1,	Regular
223637,	1,	True	
223667,	1,	Regular
223679,	1,	Regular
223681,	1,	True	
223697,	1,	Regular
223711,	1,	Regular
223747,	1,	True	
223753,	1,	True	
223757,	1,	True	
223759,	1,	True	
223781,	1,	True	
223823,	1,	True	
223829,	1,	Regular
223831,	1,	Regular
223837,	1,	Regular
223841,	1,	True	
223843,	1,	Regular
223849,	1,	True	
223903,	1,	Regular
223919,	1,	Regular
223921,	1,	Regular
223939,	1,	Regular
223963,	1,	Regular
223969,	1,	Regular
223999,	1,	True	
224011,	1,	True	
224027,	1,	Regular
224033,	1,	True	
224041,	1,	Regular
224047,	1,	True	
224057,	1,	Regular
224069,	1,	True	
224071,	1,	Regular
224101,	1,	Regular
224113,	1,	True	
224129,	1,	Regular
224131,	1,	True	
224149,	1,	True	
224153,	1,	True	
224171,	1,	True	
224177,	1,	True	
224197,	1,	True	
224201,	1,	True	
224209,	1,	True	
224221,	1,	True	
224233,	1,	Regular
224239,	1,	Regular
224251,	1,	Regular
224261,	1,	Regular
224267,	1,	True	
224291,	1,	Regular
224299,	1,	Regular
224303,	1,	True	
224309,	1,	True	
224317,	1,	Regular
224327,	1,	Regular
224351,	1,	True	
224359,	1,	Regular
224363,	1,	True	
224401,	1,	Regular
224423,	1,	Regular
224429,	1,	True	
224443,	1,	True	
224449,	1,	Regular
224461,	1,	True	
224467,	1,	Regular
224473,	1,	True	
224491,	1,	Regular
224501,	1,	True	
224513,	1,	Regular
224527,	1,	True	
224563,	1,	Regular
224569,	1,	Regular
224579,	1,	Regular
224591,	1,	Regular
224603,	1,	Regular
224611,	1,	True	
224617,	1,	True	
224629,	1,	Regular
224633,	1,	True	
224669,	1,	Regular
224677,	1,	True	
224683,	1,	True	
224699,	1,	True	
224711,	1,	Regular
224717,	1,	Regular
224729,	1,	True	
224737,	1,	True	
224743,	1,	True	
224759,	1,	True	
224771,	1,	True	
224797,	1,	Regular
224813,	1,	True	
224831,	1,	True	
224863,	1,	Regular
224869,	1,	True	
224881,	1,	True	
224891,	1,	True	
224897,	1,	True	
224909,	1,	Regular
224911,	1,	Regular
224921,	1,	Regular
224929,	1,	Regular
224947,	1,	True	
224951,	1,	Regular
224969,	1,	True	
224977,	1,	Regular
224993,	1,	True	
225023,	1,	True	
225037,	1,	True	
225061,	1,	Regular
225067,	1,	True	
225077,	1,	True	
225079,	1,	True	
225089,	1,	True	
225109,	1,	Regular
225119,	1,	Regular
225133,	1,	True	
225143,	1,	True	
225149,	1,	Regular
225157,	1,	Regular
225161,	1,	True	
225163,	1,	Regular
225167,	1,	True	
225217,	1,	Regular
225221,	1,	True	
225223,	1,	Regular
225227,	1,	True	
225241,	1,	Regular
225257,	1,	True	
225263,	1,	Regular
225287,	1,	True	
225289,	1,	Regular
225299,	1,	True	
225307,	1,	Regular
225341,	1,	True	
225343,	1,	True	
225347,	1,	Regular
225349,	1,	Regular
225353,	1,	True	
225371,	1,	Regular
225373,	1,	Regular
225383,	1,	Regular
225427,	1,	Regular
225431,	1,	True	
225457,	1,	Regular
225461,	1,	Regular
225479,	1,	Regular
225493,	1,	Regular
225499,	1,	True	
225503,	1,	Regular
225509,	1,	Regular
225523,	1,	Regular
225527,	1,	Regular
225529,	1,	True	
225569,	1,	Regular
225581,	1,	Regular
225583,	1,	True	
225601,	1,	True	
225611,	1,	Regular
225613,	1,	Regular
225619,	1,	Regular
225629,	1,	True	
225637,	1,	Regular
225671,	1,	True	
225683,	1,	True	
225689,	1,	True	
225697,	1,	True	
225721,	1,	Regular
225733,	1,	True	
225749,	1,	True	
225751,	1,	Regular
225767,	1,	Regular
225769,	1,	Regular
225779,	1,	Regular
225781,	1,	True	
225809,	1,	Regular
225821,	1,	True	
225829,	1,	True	
225839,	1,	Regular
225859,	1,	True	
225871,	1,	True	
225889,	1,	Regular
225919,	1,	Regular
225931,	1,	True	
225941,	1,	Regular
225943,	1,	Regular
225949,	1,	Regular
225961,	1,	True	
225977,	1,	Regular
225983,	1,	True	
225989,	1,	Regular
226001,	1,	True	
226007,	1,	Regular
226013,	1,	True	
226027,	1,	True	
226063,	1,	True	
226087,	1,	Regular
226099,	1,	Regular
226103,	1,	Regular
226123,	1,	True	
226129,	1,	True	
226133,	1,	True	
226141,	1,	Regular
226169,	1,	Regular
226183,	1,	Regular
226189,	1,	True	
226199,	1,	True	
226201,	1,	True	
226217,	1,	True	
226231,	1,	Regular
226241,	1,	Regular
226267,	1,	True	
226283,	1,	True	
226307,	1,	Regular
226313,	1,	True	
226337,	1,	Regular
226357,	1,	True	
226367,	1,	Regular
226379,	1,	True	
226381,	1,	Regular
226397,	1,	True	
226409,	1,	True	
226427,	1,	Regular
226433,	1,	Regular
226451,	1,	Regular
226453,	1,	True	
226463,	1,	True	
226483,	1,	Regular
226487,	1,	True	
226511,	1,	True	
226531,	1,	True	
226547,	1,	True	
226549,	1,	Regular
226553,	1,	True	
226571,	1,	Regular
226601,	1,	Regular
226609,	1,	Regular
226621,	1,	True	
226631,	1,	Regular
226637,	1,	Regular
226643,	1,	True	
226649,	1,	Regular
226657,	1,	True	
226663,	1,	True	
226669,	1,	Regular
226691,	1,	Regular
226697,	1,	Regular
226741,	1,	Regular
226753,	1,	True	
226769,	1,	Regular
226777,	1,	Regular
226783,	1,	True	
226789,	1,	True	
226799,	1,	Regular
226813,	1,	Regular
226817,	1,	True	
226819,	1,	True	
226823,	1,	Regular
226843,	1,	Regular
226871,	1,	True	
226901,	1,	Regular
226903,	1,	True	
226907,	1,	True	
226913,	1,	Regular
226937,	1,	True	
226943,	1,	True	
226991,	1,	True	
227011,	1,	Regular
227027,	1,	Regular
227053,	1,	True	
227081,	1,	True	
227089,	1,	Regular
227093,	1,	Regular
227111,	1,	Regular
227113,	1,	True	
227131,	1,	Regular
227147,	1,	True	
227153,	1,	Regular
227159,	1,	Regular
227167,	1,	True	
227177,	1,	Regular
227189,	1,	True	
227191,	1,	True	
227207,	1,	True	
227219,	1,	Regular
227231,	1,	Regular
227233,	1,	True	
227251,	1,	True	
227257,	1,	True	
227267,	1,	True	
227281,	1,	True	
227299,	1,	True	
227303,	1,	True	
227363,	1,	Regular
227371,	1,	Regular
227377,	1,	True	
227387,	1,	True	
227393,	1,	Regular
227399,	1,	True	
227407,	1,	Regular
227419,	1,	Regular
227431,	1,	True	
227453,	1,	True	
227459,	1,	Regular
227467,	1,	Regular
227471,	1,	True	
227473,	1,	Regular
227489,	1,	Regular
227497,	1,	True	
227501,	1,	True	
227519,	1,	True	
227531,	1,	True	
227533,	1,	Regular
227537,	1,	True	
227561,	1,	Regular
227567,	1,	True	
227569,	1,	Regular
227581,	1,	True	
227593,	1,	Regular
227597,	1,	True	
227603,	1,	True	
227609,	1,	True	
227611,	1,	True	
227627,	1,	Regular
227629,	1,	True	
227651,	1,	True	
227653,	1,	True	
227663,	1,	True	
227671,	1,	Regular
227693,	1,	Regular
227699,	1,	True	
227707,	1,	True	
227719,	1,	True	
227729,	1,	True	
227743,	1,	True	
227789,	1,	Regular
227797,	1,	Regular
227827,	1,	True	
227849,	1,	True	
227869,	1,	Regular
227873,	1,	True	
227893,	1,	True	
227947,	1,	Regular
227951,	1,	Regular
227977,	1,	True	
227989,	1,	Regular
227993,	1,	True	
228013,	1,	Regular
228023,	1,	Regular
228049,	1,	True	
228061,	1,	Regular
228077,	1,	Regular
228097,	1,	Regular
228103,	1,	True	
228113,	1,	True	
228127,	1,	Regular
228131,	1,	True	
228139,	1,	True	
228181,	1,	True	
228197,	1,	True	
228199,	1,	Regular
228203,	1,	True	
228211,	1,	Regular
228223,	1,	True	
228233,	1,	Regular
228251,	1,	Regular
228257,	1,	True	
228281,	1,	Regular
228299,	1,	Regular
228301,	1,	True	
228307,	1,	True	
228311,	1,	True	
228331,	1,	Regular
228337,	1,	True	
228341,	1,	Regular
228353,	1,	Regular
228359,	1,	True	
228383,	1,	Regular
228409,	1,	Regular
228419,	1,	Regular
228421,	1,	True	
228427,	1,	Regular
228443,	1,	True	
228451,	1,	Regular
228457,	1,	Regular
228461,	1,	True	
228469,	1,	True	
228479,	1,	Regular
228509,	1,	True	
228511,	1,	True	
228517,	1,	Regular
228521,	1,	True	
228523,	1,	Regular
228539,	1,	Regular
228559,	1,	Regular
228577,	1,	True	
228581,	1,	Regular
228587,	1,	True	
228593,	1,	True	
228601,	1,	True	
228611,	1,	Regular
228617,	1,	Regular
228619,	1,	True	
228637,	1,	True	
228647,	1,	Regular
228677,	1,	Regular
228707,	1,	True	
228713,	1,	Regular
228731,	1,	True	
228733,	1,	True	
228737,	1,	Regular
228751,	1,	True	
228757,	1,	Regular
228773,	1,	True	
228793,	1,	Regular
228797,	1,	True	
228799,	1,	True	
228829,	1,	True	
228841,	1,	True	
228847,	1,	Regular
228853,	1,	Regular
228859,	1,	Regular
228869,	1,	Regular
228881,	1,	Regular
228883,	1,	True	
228887,	1,	True	
228901,	1,	True	
228911,	1,	Regular
228913,	1,	Regular
228923,	1,	True	
228929,	1,	True	
228953,	1,	True	
228959,	1,	Regular
228961,	1,	True	
228983,	1,	True	
228989,	1,	True	
229003,	1,	Regular
229027,	1,	True	
229037,	1,	True	
229081,	1,	True	
229093,	1,	True	
229123,	1,	Regular
229127,	1,	True	
229133,	1,	Regular
229139,	1,	Regular
229153,	1,	Regular
229157,	1,	Regular
229171,	1,	True	
229181,	1,	True	
229189,	1,	Regular
229199,	1,	Regular
229213,	1,	True	
229217,	1,	True	
229223,	1,	Regular
229237,	1,	True	
229247,	1,	True	
229249,	1,	Regular
229253,	1,	True	
229261,	1,	True	
229267,	1,	Regular
229283,	1,	True	
229309,	1,	Regular
229321,	1,	Regular
